Sensors' Acquisition [Hz]: Acc@104.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
12:45:20.467,,1000,-8,15
12:45:20.477,,1001,-9,17
12:45:20.487,,1000,-9,15
12:45:20.497,,1000,-9,15
12:45:20.507,,1000,-9,17
12:45:20.517,,1000,-8,15
12:45:20.527,,1000,-9,17
12:45:20.676,,1001,-9,17
12:45:20.677,,1000,-9,17
12:45:20.679,,1000,-9,17
12:45:20.680,,1000,-9,17
12:45:20.681,,1000,-9,17
12:45:20.683,,1000,-9,17
12:45:20.684,,1000,-9,17
12:45:20.685,,1000,-9,17
12:45:20.687,,1000,-9,16
12:45:20.688,,1000,-9,16
12:45:20.690,,1000,-9,16
12:45:20.691,,1000,-9,16
12:45:20.692,,1000,-9,16
12:45:20.694,,1000,-9,16
12:45:20.695,,1000,-9,16
12:45:20.696,,1000,-9,16
12:45:20.698,,1000,-9,16
12:45:20.707,,1000,-9,15
12:45:20.717,,1001,-8,17
12:45:20.727,,1000,-8,16
12:45:20.736,,1000,-8,16
12:45:20.747,,1000,-8,17
12:45:20.757,,1000,-9,15
12:45:20.766,,1000,-8,17
12:45:20.777,,1000,-9,16
12:45:20.787,,1000,-9,16
12:45:20.796,,1000,-9,17
12:45:20.807,,1000,-8,16
12:45:20.817,,1000,-8,17
12:45:20.826,,1000,-9,16
12:45:20.837,,1000,-8,16
12:45:20.847,,1000,-8,16
12:45:20.856,,1000,-9,16
12:45:20.867,,1000,-9,17
12:45:20.876,,1000,-8,16
12:45:20.886,,1001,-9,16
12:45:20.897,,999,-8,17
12:45:20.906,,1000,-9,15
12:45:20.916,,1000,-9,16
12:45:20.926,,1000,-8,16
12:45:20.936,,1000,-9,16
12:45:20.946,,1001,-9,16
12:45:20.956,,1000,-9,17
12:45:20.966,,1000,-9,17
12:45:20.976,,1000,-9,14
12:45:20.986,,1000,-9,17
12:45:20.996,,1000,-9,16
12:45:21.006,,1001,-9,16
12:45:21.016,,1000,-9,16
12:45:21.026,,1001,-8,15
12:45:21.036,,1000,-8,16
12:45:21.046,,1000,-8,15
12:45:21.056,,999,-9,16
12:45:21.066,,999,-9,17
12:45:21.076,,1001,-9,17
12:45:21.086,,1000,-8,13
12:45:21.096,,999,-10,4
12:45:21.106,,1000,-9,18
12:45:21.116,,1002,-6,37
12:45:21.126,,998,-11,0
12:45:21.136,,998,-9,11
12:45:21.146,,1002,-6,32
12:45:21.156,,966,-56,18
12:45:21.166,,1113,-323,-103
12:45:21.176,,1065,-363,-107
12:45:21.186,,936,3,-240
12:45:21.196,,965,171,-17
12:45:21.206,,867,14,128
12:45:21.216,,1079,3,96
12:45:21.226,,1105,58,139
12:45:21.236,,924,32,128
12:45:21.246,,1108,29,103
12:45:21.256,,923,46,98
12:45:21.266,,931,25,83
12:45:21.276,,1063,34,60
12:45:21.286,,1008,0,66
12:45:21.296,,1027,17,-77
12:45:21.306,,1001,-8,10
12:45:21.316,,991,-18,29
12:45:21.326,,998,-15,2
12:45:21.336,,987,-22,19
12:45:21.346,,993,-17,10
12:45:21.356,,997,-15,-11
12:45:21.366,,994,-16,19
12:45:21.376,,1005,-6,29
12:45:21.386,,1003,-9,10
12:45:21.396,,1000,-11,17
12:45:21.406,,1002,-8,22
12:45:21.416,,998,-12,9
12:45:21.426,,1001,-10,16
12:45:21.436,,1001,-9,21
12:45:21.446,,1000,-11,12
12:45:21.456,,1001,-11,19
12:45:21.466,,1000,-11,13
12:45:21.476,,1000,-10,16
12:45:21.486,,1001,-9,20
12:45:21.496,,1000,-12,14
12:45:21.506,,1000,-10,15
12:45:21.516,,1000,-9,20
12:45:21.526,,1000,-11,15
12:45:21.536,,1000,-11,13
12:45:21.546,,1000,-10,18
12:45:21.556,,1000,-11,15
12:45:21.566,,1000,-11,14
12:45:21.576,,1000,-11,17
12:45:21.586,,999,-11,14
12:45:21.596,,1000,-10,18
12:45:21.606,,999,-10,18
12:45:21.616,,1000,-11,14
12:45:21.626,,1000,-11,17
12:45:21.636,,1001,-10,18
12:45:21.646,,1000,-11,14
12:45:21.656,,1000,-10,18
12:45:21.666,,1001,-10,17
12:45:21.676,,1000,-11,15
12:45:21.686,,1000,-10,18
12:45:21.696,,1001,-10,17
12:45:21.706,,1001,-11,16
12:45:21.716,,1001,-11,17
12:45:21.726,,999,-11,15
12:45:21.736,,999,-10,16
12:45:21.746,,1000,-10,18
12:45:21.756,,1000,-10,15
12:45:21.766,,1001,-11,16
12:45:21.776,,1001,-11,17
12:45:21.786,,999,-10,16
12:45:21.796,,1000,-11,15
12:45:21.806,,1000,-11,16
12:45:21.816,,1000,-10,16
12:45:21.826,,999,-11,16
12:45:21.836,,1000,-10,16
12:45:21.846,,999,-10,16
12:45:21.856,,1000,-10,17
12:45:21.866,,1000,-11,17
12:45:21.876,,999,-11,16
12:45:21.886,,1001,-10,17
12:45:21.896,,1000,-11,16
12:45:21.906,,999,-11,16
12:45:21.916,,1000,-10,17
12:45:21.926,,1001,-10,16
12:45:21.936,,1000,-11,16
12:45:21.946,,1001,-11,17
12:45:21.956,,1001,-11,16
12:45:21.966,,1001,-11,16
12:45:21.976,,1000,-11,17
12:45:21.986,,1001,-11,16
12:45:21.996,,1000,-11,16
12:45:22.006,,1000,-9,17
12:45:22.016,,1000,-12,16
12:45:22.026,,1001,-11,16
12:45:22.036,,1001,-10,15
12:45:22.046,,1000,-11,16
12:45:22.056,,1000,-10,16
12:45:22.066,,999,-10,16
12:45:22.076,,1001,-10,15
12:45:22.086,,1000,-10,15
12:45:22.096,,1000,-10,15
12:45:22.106,,1000,-11,16
12:45:22.116,,1000,-10,17
12:45:22.126,,1000,-10,16
12:45:22.136,,1000,-10,16
12:45:22.292,,1000,-11,17
12:45:22.293,,1000,-11,17
12:45:22.294,,1000,-11,17
12:45:22.296,,1000,-11,17
12:45:22.297,,1000,-11,17
12:45:22.298,,1000,-11,17
12:45:22.300,,1000,-11,17
12:45:22.301,,1000,-11,16
12:45:22.302,,1000,-11,16
12:45:22.304,,1000,-11,16
12:45:22.305,,1000,-11,16
12:45:22.307,,1000,-11,16
12:45:22.308,,1000,-11,16
12:45:22.309,,1000,-11,16
12:45:22.311,,999,-11,16
12:45:22.312,,999,-11,16
12:45:22.313,,999,-11,16
12:45:22.316,,999,-11,16
12:45:22.326,,1000,-10,16
12:45:22.336,,1000,-11,17
12:45:22.346,,1000,-11,17
12:45:22.356,,1000,-11,16
12:45:22.366,,1001,-10,16
12:45:22.376,,1001,-11,17
12:45:22.386,,1001,-11,16
12:45:22.396,,999,-11,15
12:45:22.406,,1000,-11,16
12:45:22.416,,1000,-11,16
12:45:22.426,,999,-12,17
12:45:22.436,,1000,-11,16
12:45:22.446,,1000,-11,16
12:45:22.456,,999,-11,16
12:45:22.466,,999,-10,17
12:45:22.476,,1000,-11,16
12:45:22.486,,1001,-10,16
12:45:22.496,,999,-10,16
12:45:22.506,,1000,-11,16
12:45:22.516,,1000,-10,16
12:45:22.526,,1001,-10,16
12:45:22.536,,999,-11,15
12:45:22.546,,1000,-11,16
12:45:22.556,,999,-11,16
12:45:22.566,,1000,-11,16
12:45:22.576,,1000,-11,17
12:45:22.586,,1001,-10,16
12:45:22.596,,1000,-10,16
12:45:22.606,,1000,-10,16
12:45:22.616,,1001,-10,16
12:45:22.626,,1000,-10,16
12:45:22.636,,1000,-10,16
12:45:22.646,,1000,-10,16
12:45:22.656,,1000,-10,16
12:45:22.666,,1000,-10,15
12:45:22.676,,1000,-11,16
12:45:22.686,,1000,-11,16
12:45:22.696,,1000,-11,17
12:45:22.706,,1000,-10,17
12:45:22.716,,1001,-10,16
12:45:22.726,,1000,-11,16
12:45:22.736,,875,-22,12
12:45:22.746,,970,-10,-62
12:45:22.756,,1182,-11,-7
12:45:22.766,,925,8,31
12:45:22.776,,989,-26,98
12:45:22.786,,1020,-13,115
12:45:22.796,,1006,0,91
12:45:22.806,,992,-19,84
12:45:22.816,,1096,-278,-52
12:45:22.826,,1131,-150,-505
12:45:22.836,,847,67,-209
12:45:22.846,,814,33,-22
12:45:22.856,,834,12,31
12:45:22.866,,976,64,92
12:45:22.876,,1171,71,156
12:45:22.886,,864,36,86
12:45:22.896,,974,35,83
12:45:22.906,,973,-21,126
12:45:22.916,,984,-18,105
12:45:22.926,,985,-20,80
12:45:22.936,,993,-14,36
12:45:22.946,,1068,51,32
12:45:22.956,,990,-13,0
12:45:22.966,,993,-13,19
12:45:22.976,,1007,-1,28
12:45:22.986,,1003,-5,54
12:45:22.996,,994,-13,72
12:45:23.006,,1005,-3,51
12:45:23.016,,999,-9,52
12:45:23.026,,1000,-7,39
12:45:23.036,,997,-11,20
12:45:23.046,,1006,-2,6
12:45:23.056,,1000,-7,11
12:45:23.066,,996,-10,17
12:45:23.076,,1001,-6,17
12:45:23.086,,1002,-5,16
12:45:23.096,,999,-7,15
12:45:23.106,,999,-8,17
12:45:23.116,,1001,-6,19
12:45:23.126,,999,-9,18
12:45:23.136,,1001,-7,17
12:45:23.146,,1001,-6,14
12:45:23.156,,1000,-8,11
12:45:23.166,,1000,-7,6
12:45:23.176,,1002,-6,4
12:45:23.186,,1001,-7,5
12:45:23.196,,999,-8,9
12:45:23.206,,1001,-7,10
12:45:23.216,,1001,-7,9
12:45:23.226,,1000,-7,9
12:45:23.236,,1000,-8,10
12:45:23.246,,1000,-7,6
12:45:23.256,,1001,-7,10
12:45:23.266,,1000,-8,17
12:45:23.276,,1000,-8,18
12:45:23.286,,1000,-7,17
12:45:23.296,,1000,-7,15
12:45:23.306,,1000,-7,17
12:45:23.316,,999,-8,18
12:45:23.326,,1000,-8,16
12:45:23.336,,1001,-7,14
12:45:23.346,,999,-8,17
12:45:23.356,,1000,-7,17
12:45:23.366,,1001,-7,15
12:45:23.376,,1000,-8,16
12:45:23.386,,1000,-7,17
12:45:23.396,,1001,-8,16
12:45:23.406,,1000,-8,16
12:45:23.416,,1000,-8,18
12:45:23.426,,999,-8,16
12:45:23.436,,1001,-7,15
12:45:23.446,,1000,-7,16
12:45:23.456,,1000,-7,17
12:45:23.466,,1001,-8,17
12:45:23.476,,1002,-7,16
12:45:23.486,,1000,-7,16
12:45:23.496,,999,-7,17
12:45:23.506,,1000,-7,16
12:45:23.516,,1000,-8,16
12:45:23.526,,1001,-7,17
12:45:23.536,,999,-7,16
12:45:23.546,,1000,-7,16
12:45:23.556,,1000,-7,16
12:45:23.566,,1000,-8,16
12:45:23.576,,1000,-7,17
12:45:23.586,,1000,-7,16
12:45:23.596,,1001,-7,16
12:45:23.606,,1000,-7,16
12:45:23.616,,1000,-7,16
12:45:23.626,,1000,-7,17
12:45:23.636,,1000,-7,16
12:45:23.646,,1001,-7,16
12:45:23.656,,1000,-7,17
12:45:23.666,,1000,-7,16
12:45:23.676,,1001,-8,17
12:45:23.686,,1000,-7,16
12:45:23.696,,1001,-8,17
12:45:23.706,,999,-7,17
12:45:23.716,,1000,-7,16
12:45:23.726,,1000,-8,17
12:45:23.736,,1000,-7,17
12:45:23.746,,1000,-7,16
12:45:23.756,,1000,-7,15
12:45:23.766,,1000,-8,17
12:45:23.918,,1000,-7,16
12:45:23.919,,1000,-7,16
12:45:23.921,,1000,-7,16
12:45:23.922,,1000,-7,16
12:45:23.924,,1000,-7,17
12:45:23.925,,1000,-7,17
12:45:23.926,,1000,-7,17
12:45:23.928,,1000,-7,17
12:45:23.929,,1000,-7,17
12:45:23.930,,1000,-7,17
12:45:23.932,,1000,-7,17
12:45:23.933,,1000,-6,16
12:45:23.934,,1000,-6,16
12:45:23.936,,1000,-6,16
12:45:23.937,,1000,-6,16
12:45:23.938,,1000,-6,16
12:45:23.940,,1000,-6,16
12:45:23.946,,1000,-7,15
12:45:23.956,,1000,-7,16
12:45:23.966,,1000,-7,17
12:45:23.976,,1001,-7,17
12:45:23.986,,999,-7,15
12:45:23.996,,999,-7,17
12:45:24.006,,1000,-7,16
12:45:24.016,,1000,-7,17
12:45:24.026,,1000,-7,16
12:45:24.036,,1000,-7,16
12:45:24.046,,1001,-7,16
12:45:24.056,,999,-7,17
12:45:24.066,,1000,-7,17
12:45:24.076,,1000,-8,17
12:45:24.086,,1000,-7,17
12:45:24.096,,1000,-8,17
12:45:24.106,,1000,-7,16
12:45:24.116,,1001,-8,16
12:45:24.126,,1000,-7,17
12:45:24.136,,1001,-7,16
12:45:24.146,,1001,-7,16
12:45:24.156,,1001,-7,17
12:45:24.166,,1000,-8,16
12:45:24.176,,1001,-7,17
12:45:24.186,,1000,-7,17
12:45:24.196,,1000,-8,17
12:45:24.206,,1000,-7,16
12:45:24.216,,999,-8,16
12:45:24.226,,1000,-7,17
12:45:24.236,,1000,-7,17
12:45:24.246,,1000,-8,17
12:45:24.256,,1000,-7,17
12:45:24.266,,1001,-8,16
12:45:24.276,,1000,-7,16
12:45:24.286,,1000,-7,16
12:45:24.296,,1000,-8,17
12:45:24.306,,1000,-7,18
12:45:24.316,,1000,-7,16
12:45:24.326,,1000,-7,16
12:45:24.336,,1000,-8,17
12:45:24.346,,1000,-8,16
12:45:24.356,,1001,-8,17
12:45:24.366,,1000,-7,16
12:45:24.376,,1000,-7,17
12:45:24.386,,1000,-8,17
12:45:24.396,,1000,-8,17
12:45:24.406,,1000,-7,16
12:45:24.416,,1000,-7,17
12:45:24.426,,1000,-7,16
12:45:24.436,,1000,-8,17
12:45:24.446,,1000,-7,17
12:45:24.456,,1000,-7,17
12:45:24.466,,1000,-7,17
12:45:24.476,,1000,-7,17
12:45:24.486,,1001,-8,17
12:45:24.496,,999,-6,17
12:45:24.506,,1000,-7,17
12:45:24.516,,1000,-8,17
12:45:24.526,,1000,-7,17
12:45:24.536,,1000,-7,16
12:45:24.546,,1001,-7,17
12:45:24.556,,999,-7,17
12:45:24.566,,1000,-7,17
12:45:24.576,,1000,-7,17
12:45:24.586,,1000,-7,17
12:45:24.596,,1000,-7,18
12:45:24.606,,1001,-7,17
12:45:24.616,,1000,-7,17
12:45:24.626,,1000,-7,18
12:45:24.636,,1000,-7,17
12:45:24.646,,999,-7,17
12:45:24.656,,1000,-8,17
12:45:24.666,,1000,-8,17
12:45:24.676,,1000,-7,18
12:45:24.686,,1001,-7,17
12:45:24.696,,1001,-8,17
12:45:24.706,,999,-8,17
12:45:24.716,,1000,-8,16
12:45:24.726,,1000,-8,17
12:45:24.736,,1000,-7,16
12:45:24.746,,1000,-7,17
12:45:24.756,,1000,-8,16
12:45:24.766,,1000,-8,16
12:45:24.776,,999,-8,17
12:45:24.786,,1001,-7,17
12:45:24.796,,1000,-7,16
12:45:24.806,,1000,-7,17
12:45:24.816,,1000,-8,16
12:45:24.826,,1000,-7,17
12:45:24.836,,1000,-8,17
12:45:24.846,,1000,-7,18
12:45:24.856,,1000,-7,18
12:45:24.866,,950,-945,379
12:45:24.876,,1029,-139,181
12:45:24.886,,1239,203,-320
12:45:24.896,,908,-80,-153
12:45:24.906,,820,96,-86
12:45:24.916,,862,203,97
12:45:24.926,,934,117,79
12:45:24.936,,1131,87,76
12:45:24.946,,1072,93,48
12:45:24.956,,922,111,30
12:45:24.966,,931,97,45
12:45:24.976,,988,61,63
12:45:24.986,,1095,18,111
12:45:24.996,,992,51,106
12:45:25.006,,1022,10,123
12:45:25.016,,1016,8,114
12:45:25.026,,1012,1,90
12:45:25.036,,1005,-6,75
12:45:25.046,,991,-22,55
12:45:25.056,,983,-30,42
12:45:25.066,,976,-38,33
12:45:25.076,,971,-43,37
12:45:25.086,,973,-40,41
12:45:25.096,,981,-33,49
12:45:25.106,,1095,72,-263
12:45:25.116,,1010,-12,0
12:45:25.126,,971,-10,56
12:45:25.136,,1004,-49,31
12:45:25.146,,995,-24,-27
12:45:25.156,,987,-33,-4
12:45:25.166,,985,-33,-5
12:45:25.176,,992,-27,3
12:45:25.186,,984,-33,20
12:45:25.196,,998,-21,0
12:45:25.206,,1006,-13,12
12:45:25.216,,1010,-7,46
12:45:25.226,,1018,0,31
12:45:25.236,,1006,-10,21
12:45:25.246,,1001,-15,26
12:45:25.256,,1001,-16,16
12:45:25.266,,996,-22,7
12:45:25.276,,995,-23,11
12:45:25.286,,1002,-15,17
12:45:25.296,,1000,-18,17
12:45:25.306,,1001,-18,17
12:45:25.316,,999,-17,15
12:45:25.326,,1000,-17,17
12:45:25.336,,1001,-17,17
12:45:25.346,,1000,-17,15
12:45:25.356,,1000,-17,18
12:45:25.366,,1000,-16,17
12:45:25.376,,1000,-18,15
12:45:25.386,,1000,-18,17
12:45:25.396,,1000,-17,17
12:45:25.550,,1000,-17,15
12:45:25.551,,1000,-17,15
12:45:25.553,,1000,-17,15
12:45:25.554,,1000,-17,15
12:45:25.555,,1000,-17,15
12:45:25.557,,1001,-17,16
12:45:25.558,,1001,-17,16
12:45:25.560,,1001,-17,16
12:45:25.561,,1001,-17,16
12:45:25.562,,1001,-17,16
12:45:25.564,,1001,-17,16
12:45:25.565,,1001,-17,16
12:45:25.566,,1000,-17,16
12:45:25.568,,1000,-17,16
12:45:25.569,,1000,-17,16
12:45:25.570,,1000,-17,16
12:45:25.572,,1000,-17,16
12:45:25.576,,999,-18,17
12:45:25.586,,1001,-17,17
12:45:25.596,,1000,-17,16
12:45:25.606,,1000,-17,15
12:45:25.616,,999,-18,17
12:45:25.626,,1000,-17,16
12:45:25.636,,1000,-17,16
12:45:25.646,,1001,-17,16
12:45:25.656,,1000,-17,17
12:45:25.666,,1000,-17,17
12:45:25.676,,1000,-17,17
12:45:25.686,,1000,-17,16
12:45:25.696,,999,-17,16
12:45:25.706,,1000,-17,17
12:45:25.716,,1000,-18,15
12:45:25.726,,1000,-17,15
12:45:25.736,,1000,-18,17
12:45:25.746,,999,-17,16
12:45:25.756,,1000,-18,16
12:45:25.766,,999,-18,16
12:45:25.776,,1001,-17,17
12:45:25.786,,999,-17,16
12:45:25.796,,1001,-17,17
12:45:25.806,,999,-17,17
12:45:25.816,,999,-18,17
12:45:25.826,,1000,-17,16
12:45:25.836,,1000,-18,16
12:45:25.846,,1001,-17,16
12:45:25.856,,1000,-17,17
12:45:25.866,,1000,-16,16
12:45:25.876,,1000,-17,16
12:45:25.886,,1000,-17,16
12:45:25.896,,1000,-17,16
12:45:25.906,,1000,-17,16
12:45:25.916,,1000,-18,17
12:45:25.926,,1001,-18,16
12:45:25.936,,1000,-17,17
12:45:25.946,,1000,-17,17
12:45:25.956,,999,-18,16
12:45:25.966,,999,-17,17
12:45:25.976,,1001,-17,16
12:45:25.986,,999,-17,17
12:45:25.996,,1000,-17,17
12:45:26.006,,1000,-18,16
12:45:26.016,,1000,-17,17
12:45:26.026,,999,-17,17
12:45:26.036,,1001,-17,16
12:45:26.046,,1001,-17,17
12:45:26.056,,1001,-17,16
12:45:26.066,,999,-17,16
12:45:26.076,,999,-17,17
12:45:26.086,,999,-17,16
12:45:26.096,,1000,-17,17
12:45:26.106,,1000,-17,17
12:45:26.116,,1000,-17,17
12:45:26.126,,1001,-17,17
12:45:26.136,,1000,-17,17
12:45:26.146,,1001,-17,17
12:45:26.156,,1000,-18,17
12:45:26.166,,1001,-17,17
12:45:26.176,,1001,-17,16
12:45:26.186,,1000,-17,17
12:45:26.196,,1000,-18,17
12:45:26.206,,1001,-17,16
12:45:26.216,,1000,-17,17
12:45:26.226,,1000,-18,17
12:45:26.236,,1000,-18,17
12:45:26.246,,999,-17,18
12:45:26.256,,999,-18,17
12:45:26.266,,1000,-17,16
12:45:26.276,,1001,-17,16
12:45:26.286,,1000,-18,17
12:45:26.296,,1000,-17,16
12:45:26.306,,1000,-17,16
12:45:26.316,,1000,-17,17
12:45:26.326,,1000,-17,17
12:45:26.336,,1001,-18,16
12:45:26.346,,1001,-17,17
12:45:26.356,,1000,-17,16
12:45:26.366,,1000,-17,17
12:45:26.376,,999,-17,17
12:45:26.386,,999,-18,17
12:45:26.396,,1000,-17,17
12:45:26.406,,1001,-17,15
12:45:26.416,,1001,-17,17
12:45:26.426,,1000,-17,17
12:45:26.436,,1000,-17,17
12:45:26.446,,1001,-18,17
12:45:26.456,,1000,-17,17
12:45:26.466,,1000,-18,17
12:45:26.476,,1000,-18,16
12:45:26.486,,1001,-18,17
12:45:26.496,,1000,-17,16
12:45:26.506,,999,-17,17
12:45:26.516,,1000,-17,17
12:45:26.526,,1000,-17,16
12:45:26.536,,999,-17,17
12:45:26.546,,1000,-17,17
12:45:26.556,,1000,-17,16
12:45:26.566,,1001,-17,17
12:45:26.576,,1001,-17,16
12:45:26.586,,1001,-17,17
12:45:26.596,,1000,-17,17
12:45:26.606,,1000,-17,16
12:45:26.616,,1000,-18,18
12:45:26.626,,1000,-17,18
12:45:26.636,,1000,-18,15
12:45:26.646,,1000,-17,15
12:45:26.656,,1001,-17,17
12:45:26.666,,1000,-18,16
12:45:26.676,,1000,-17,17
12:45:26.686,,1001,-17,16
12:45:26.696,,1000,-17,16
12:45:26.706,,1000,-18,16
12:45:26.716,,999,-18,16
12:45:26.726,,1000,-17,17
12:45:26.736,,1001,-17,16
12:45:26.746,,1000,-17,18
12:45:26.756,,1001,-16,17
12:45:26.766,,1000,-17,16
12:45:26.776,,1000,-17,16
12:45:26.786,,999,-16,17
12:45:26.796,,1000,-18,16
12:45:26.806,,1000,-16,16
12:45:26.816,,1000,-18,17
12:45:26.826,,1000,-16,17
12:45:26.836,,1000,-17,17
12:45:26.846,,1001,-17,17
12:45:26.856,,1000,-17,17
12:45:26.866,,999,-18,16
12:45:26.876,,1000,-17,17
12:45:26.886,,1001,-17,16
12:45:26.896,,1000,-17,17
12:45:26.906,,1000,-17,17
12:45:26.916,,1000,-17,16
12:45:26.926,,1000,-17,16
12:45:26.936,,1000,-17,16
12:45:26.946,,1000,-17,17
12:45:26.956,,999,-17,16
12:45:26.966,,1000,-17,16
12:45:26.976,,1000,-17,17
12:45:26.986,,1001,-17,16
12:45:27.134,,1000,-17,17
12:45:27.135,,1000,-17,17
12:45:27.137,,1000,-17,17
12:45:27.138,,1000,-17,17
12:45:27.139,,1000,-17,17
12:45:27.141,,1000,-17,17
12:45:27.142,,1000,-17,16
12:45:27.143,,1000,-17,16
12:45:27.145,,1000,-17,16
12:45:27.146,,1000,-17,16
12:45:27.147,,1000,-17,16
12:45:27.149,,1000,-17,16
12:45:27.150,,1000,-17,16
12:45:27.152,,1000,-18,17
12:45:27.153,,1000,-18,17
12:45:27.154,,1000,-18,17
12:45:27.156,,1000,-18,17
12:45:27.166,,1000,-17,16
12:45:27.176,,1000,-17,18
12:45:27.186,,1000,-17,16
12:45:27.196,,1000,-17,17
12:45:27.206,,1000,-17,17
12:45:27.216,,1000,-17,16
12:45:27.226,,1000,-17,17
12:45:27.236,,1000,-17,17
12:45:27.246,,999,-18,16
12:45:27.256,,1000,-16,17
12:45:27.266,,1000,-17,16
12:45:27.276,,1000,-17,17
12:45:27.286,,1000,-17,17
12:45:27.296,,1000,-17,17
12:45:27.306,,1000,-17,16
12:45:27.316,,1001,-18,16
12:45:27.326,,1000,-18,17
12:45:27.336,,1000,-17,17
12:45:27.346,,1000,-18,17
12:45:27.356,,1000,-18,16
12:45:27.366,,1001,-17,17
12:45:27.376,,1000,-17,16
12:45:27.386,,1000,-17,17
12:45:27.396,,1000,-17,15
12:45:27.406,,1000,-17,16
12:45:27.416,,1000,-17,17
12:45:27.426,,1000,-18,18
12:45:27.436,,1000,-16,17
12:45:27.446,,1000,-17,17
12:45:27.456,,1000,-17,17
12:45:27.466,,1000,-18,17
12:45:27.476,,1000,-18,16
12:45:27.486,,1000,-17,16
12:45:27.496,,1000,-17,16
12:45:27.506,,1000,-18,16
12:45:27.516,,999,-17,17
12:45:27.526,,999,-17,17
12:45:27.536,,1000,-17,17
12:45:27.546,,1000,-17,18
12:45:27.556,,1001,-17,16
12:45:27.566,,1000,-17,17
12:45:27.576,,1000,-17,16
12:45:27.586,,1001,-17,17
12:45:27.596,,1000,-17,16
12:45:27.606,,1000,-17,16
12:45:27.616,,999,-17,16
12:45:27.626,,1000,-17,16
12:45:27.636,,1000,-18,16
12:45:27.646,,1001,-17,16
12:45:27.656,,1001,-17,17
12:45:27.666,,1001,-17,16
12:45:27.676,,999,-18,16
12:45:27.686,,1001,-16,16
12:45:27.696,,999,-17,16
12:45:27.706,,1000,-17,16
12:45:27.716,,1000,-17,17
12:45:27.726,,1001,-17,16
12:45:27.736,,999,-17,16
12:45:27.746,,1000,-17,16
12:45:27.756,,999,-17,16
12:45:27.766,,999,-18,16
12:45:27.776,,1001,-17,15
12:45:27.786,,1000,-17,17
12:45:27.796,,1001,-17,16
12:45:27.806,,999,-18,16
12:45:27.816,,1000,-17,16
12:45:27.826,,1000,-17,16
12:45:27.836,,1001,-17,16
12:45:27.846,,1000,-17,16
12:45:27.856,,1000,-18,15
12:45:27.866,,1000,-17,15
12:45:27.876,,1000,-17,16
12:45:27.886,,1000,-18,16
12:45:27.896,,1000,-18,16
12:45:27.906,,1000,-17,16
12:45:27.916,,999,-17,16
12:45:27.926,,1001,-17,16
12:45:27.936,,1000,-17,17
12:45:27.946,,1000,-17,17
12:45:27.956,,1000,-18,16
12:45:27.966,,999,-18,17
12:45:27.976,,999,-17,15
12:45:27.986,,1000,-17,16
12:45:27.996,,1002,-14,22
12:45:28.006,,1002,-14,24
12:45:28.016,,1041,19,-31
12:45:28.026,,1073,46,-12
12:45:28.036,,1066,35,-2
12:45:28.046,,1020,-35,56
12:45:28.056,,984,-74,-4
12:45:28.066,,982,-104,-13
12:45:28.076,,1007,-87,-8
12:45:28.086,,1038,-70,11
12:45:28.096,,1049,-60,-7
12:45:28.106,,1038,-50,-15
12:45:28.116,,1027,-51,-138
12:45:28.126,,958,15,-64
12:45:28.136,,1076,-57,7
12:45:28.146,,998,-55,-41
12:45:28.156,,1045,-84,-26
12:45:28.166,,1018,-77,-25
12:45:28.176,,1025,-68,-8
12:45:28.186,,1024,-84,8
12:45:28.196,,1014,-90,29
12:45:28.206,,995,-90,47
12:45:28.216,,994,-68,63
12:45:28.226,,991,-42,72
12:45:28.236,,1011,-72,73
12:45:28.246,,997,-108,65
12:45:28.256,,997,-100,69
12:45:28.266,,1004,-97,63
12:45:28.276,,1016,-91,59
12:45:28.286,,1014,-91,67
12:45:28.296,,1010,-89,89
12:45:28.306,,1003,-89,114
12:45:28.316,,988,-95,124
12:45:28.326,,937,-41,116
12:45:28.336,,899,-80,148
12:45:28.346,,874,-156,201
12:45:28.356,,833,-204,260
12:45:28.366,,786,-208,305
12:45:28.376,,605,-145,382
12:45:28.386,,499,-90,367
12:45:28.396,,493,-99,422
12:45:28.406,,469,-111,416
12:45:28.416,,446,-76,424
12:45:28.426,,452,-17,492
12:45:28.436,,437,-17,592
12:45:28.446,,628,-59,728
12:45:28.456,,164,-60,232
12:45:28.466,,244,16,302
12:45:28.476,,159,12,281
12:45:28.486,,191,-2,445
12:45:28.496,,121,-7,364
12:45:28.506,,150,267,212
12:45:28.516,,204,420,297
12:45:28.526,,25,90,41
12:45:28.536,,-18,45,438
12:45:28.546,,-81,40,238
12:45:28.556,,-106,85,186
12:45:28.566,,49,-20,-391
12:45:28.720,,11,-26,998
12:45:28.721,,11,-26,998
12:45:28.723,,11,-26,998
12:45:28.724,,11,-26,998
12:45:28.725,,11,-26,998
12:45:28.727,,11,-26,998
12:45:28.728,,14,-23,998
12:45:28.730,,14,-23,998
12:45:28.731,,14,-23,998
12:45:28.732,,14,-23,998
12:45:28.734,,14,-23,998
12:45:28.735,,14,-23,998
12:45:28.736,,14,-23,998
12:45:28.738,,12,-22,1001
12:45:28.739,,12,-22,1001
12:45:28.740,,12,-22,1001
12:45:28.742,,12,-22,1001
12:45:28.746,,12,-22,1001
12:45:28.756,,12,-22,1002
12:45:28.766,,12,-21,1001
12:45:28.776,,15,-19,1001
