Sensors' Acquisition [Hz]: Gyro@104.0 
hh:mm:ss.ms, Annotation , GyroX [mdps], GyroY, GyroZ
16:20:53.338,,-3150,9870,-5530
16:20:53.339,,-3150,9870,-5530
16:20:53.340,,-3150,9870,-5530
16:20:53.342,,-3150,9870,-5530
16:20:53.343,,-3150,9870,-5530
16:20:53.344,,-2660,8960,-5320
16:20:53.346,,-2660,8960,-5320
16:20:53.347,,-2660,8960,-5320
16:20:53.348,,-2660,8960,-5320
16:20:53.350,,-2660,8960,-5320
16:20:53.351,,-2660,8960,-5320
16:20:53.353,,-2660,8960,-5320
16:20:53.354,,-1680,8050,-5110
16:20:53.355,,-1680,8050,-5110
16:20:53.357,,-1680,8050,-5110
16:20:53.358,,-1680,8050,-5110
16:20:53.359,,-1680,8050,-5110
16:20:53.361,,-1680,8050,-5110
16:20:53.371,,-630,7210,-5040
16:20:53.381,,630,6580,-4830
16:20:53.391,,1120,6230,-4550
16:20:53.401,,1470,6020,-4060
16:20:53.411,,1470,5600,-3570
16:20:53.421,,1470,5110,-3290
16:20:53.431,,1750,4410,-3220
16:20:53.441,,2590,3640,-3080
16:20:53.451,,3780,3080,-2520
16:20:53.461,,4130,2240,-1890
16:20:53.471,,3570,1400,-1610
16:20:53.481,,2800,770,-1400
16:20:53.491,,2520,280,-980
16:20:53.501,,3010,-560,-770
16:20:53.511,,4340,-2870,-560
16:20:53.521,,4060,-3990,-280
16:20:53.531,,3360,-4690,-70
16:20:53.541,,2450,-5040,420
16:20:53.551,,1330,-5600,910
16:20:53.561,,280,-6580,1120
16:20:53.571,,-420,-7560,1120
16:20:53.581,,-350,-8470,1050
16:20:53.591,,-70,-9520,980
16:20:53.601,,420,-10710,1120
16:20:53.611,,1050,-11830,1260
16:20:53.621,,1610,-12600,1400
16:20:53.631,,2170,-13090,1400
16:20:53.641,,3150,-14560,1540
16:20:53.651,,3640,-15540,1890
16:20:53.661,,3850,-16660,2240
16:20:53.671,,4060,-17710,2450
16:20:53.681,,4270,-18760,2520
16:20:53.691,,4690,-19530,2660
16:20:53.701,,4900,-20300,2870
16:20:53.711,,5040,-21070,3080
16:20:53.721,,5460,-22050,3500
16:20:53.731,,5740,-23030,4270
16:20:53.741,,5600,-24010,4830
16:20:53.751,,5250,-24640,5110
16:20:53.761,,4830,-24990,5530
16:20:53.771,,3920,-26110,6160
16:20:53.781,,3430,-26740,6300
16:20:53.791,,3220,-27160,6440
16:20:53.801,,3150,-27580,6650
16:20:53.811,,3080,-27860,7210
16:20:53.821,,2590,-28210,7980
16:20:53.831,,2100,-28770,8680
16:20:53.841,,1890,-29190,9100
16:20:53.851,,2240,-29470,9450
16:20:53.861,,2800,-29960,9520
16:20:53.871,,3360,-30450,9450
16:20:53.881,,3710,-30940,9520
16:20:53.891,,3850,-31500,9660
16:20:53.901,,2940,-31990,10080
16:20:53.911,,2100,-31780,10710
16:20:53.921,,1190,-31920,11340
16:20:53.931,,140,-32340,11970
16:20:53.941,,-910,-32480,12460
16:20:53.951,,-1820,-32340,12600
16:20:53.961,,-2030,-32200,12880
16:20:53.971,,-2100,-32130,13230
16:20:53.981,,-2240,-31850,13580
16:20:53.991,,-2030,-31640,13790
16:20:54.001,,-1750,-31570,13580
16:20:54.011,,-1330,-31710,13160
16:20:54.021,,350,-33180,13580
16:20:54.031,,1680,-33600,12670
16:20:54.041,,1960,-34160,12110
16:20:54.051,,2450,-34440,11900
16:20:54.061,,2520,-34370,11830
16:20:54.071,,2240,-34160,12250
16:20:54.081,,1960,-33880,12950
16:20:54.091,,1750,-33460,13650
16:20:54.101,,1610,-33250,13930
16:20:54.111,,1750,-33250,14000
16:20:54.121,,1890,-33390,14000
16:20:54.131,,1960,-33250,13790
16:20:54.141,,1960,-32970,13510
16:20:54.151,,2030,-32690,13230
16:20:54.161,,2240,-32760,13370
16:20:54.171,,2240,-32900,13650
16:20:54.181,,2100,-32970,13930
16:20:54.191,,1960,-32900,14140
16:20:54.201,,2170,-32480,14000
16:20:54.211,,2520,-31850,13930
16:20:54.221,,2380,-31780,14350
16:20:54.231,,1540,-31920,14490
16:20:54.241,,560,-31920,14420
16:20:54.251,,420,-31990,14630
16:20:54.261,,1190,-32410,14770
16:20:54.271,,2100,-32620,14560
16:20:54.281,,2450,-32340,14490
16:20:54.291,,1890,-31850,14490
16:20:54.301,,1330,-31150,14490
16:20:54.311,,980,-30660,14630
16:20:54.321,,350,-30240,14910
16:20:54.331,,-210,-29960,14840
16:20:54.341,,-280,-30100,14840
16:20:54.351,,210,-30030,14840
16:20:54.361,,910,-29610,14980
16:20:54.371,,1890,-29050,15120
16:20:54.381,,2800,-28490,15260
16:20:54.391,,3640,-28350,15260
16:20:54.401,,4270,-28490,15400
16:20:54.411,,4760,-28840,14980
16:20:54.421,,4410,-28700,14910
16:20:54.431,,3990,-28490,14910
16:20:54.441,,3850,-28770,14840
16:20:54.451,,3990,-29540,14770
16:20:54.461,,4060,-30520,14700
16:20:54.471,,3990,-31500,14700
16:20:54.481,,3920,-32270,14840
16:20:54.491,,3850,-32480,14980
16:20:54.642,,3290,-33670,17010
16:20:54.643,,2940,-33670,17710
16:20:54.644,,2940,-33670,17710
16:20:54.646,,2940,-33670,17710
16:20:54.647,,2940,-33670,17710
16:20:54.649,,2940,-33670,17710
16:20:54.650,,2940,-33670,17710
16:20:54.651,,2940,-33670,18340
16:20:54.653,,3080,-33810,18340
16:20:54.654,,3080,-33810,18340
16:20:54.655,,3080,-33810,18340
16:20:54.657,,3080,-33810,18340
16:20:54.658,,3080,-33810,18340
16:20:54.659,,3080,-33810,18340
16:20:54.661,,3570,-34230,18760
16:20:54.662,,3570,-34230,18760
16:20:54.664,,3570,-34230,18760
16:20:54.671,,4340,-34930,19040
16:20:54.681,,5180,-35350,19250
16:20:54.691,,5670,-35560,19600
16:20:54.701,,5950,-35770,20090
16:20:54.711,,6160,-36190,20370
16:20:54.721,,6510,-36540,20510
16:20:54.731,,6860,-36890,20860
16:20:54.741,,7070,-37310,21140
16:20:54.751,,7070,-37800,21560
16:20:54.761,,6580,-38290,22330
16:20:54.771,,5670,-38710,23100
16:20:54.781,,4270,-39130,23730
16:20:54.791,,3080,-40040,24500
16:20:54.801,,1190,-40600,24850
16:20:54.811,,350,-41020,24570
16:20:54.821,,-280,-41370,24220
16:20:54.831,,-140,-41440,23940
16:20:54.841,,560,-41300,24010
16:20:54.851,,1750,-41020,24010
16:20:54.861,,3010,-40320,24150
16:20:54.871,,4340,-39410,24640
16:20:54.881,,5320,-38780,25340
16:20:54.891,,5740,-38570,25760
16:20:54.901,,5530,-38500,25760
16:20:54.911,,5180,-38150,25340
16:20:54.921,,6930,-37940,22890
16:20:54.931,,8610,-38080,21420
16:20:54.941,,9940,-38010,20300
16:20:54.951,,10080,-37870,19670
16:20:54.961,,8820,-37310,19460
16:20:54.971,,6370,-36680,19880
16:20:54.981,,4130,-35770,20860
16:20:54.991,,2870,-34930,21700
16:20:55.001,,2450,-34370,22330
16:20:55.011,,2240,-34020,22820
16:20:55.021,,1960,-33390,22750
16:20:55.031,,1890,-32340,21910
16:20:55.041,,2310,-31010,21140
16:20:55.051,,2940,-27790,20580
16:20:55.061,,3080,-26390,20160
16:20:55.071,,3220,-25060,19600
16:20:55.081,,3290,-23800,18900
16:20:55.091,,3290,-22680,17710
16:20:55.101,,3640,-21630,16240
16:20:55.111,,4620,-20720,14700
16:20:55.121,,5460,-19460,13370
16:20:55.131,,5950,-17920,12320
16:20:55.141,,5740,-16520,11550
16:20:55.151,,4830,-15330,11130
16:20:55.161,,4200,-14280,10640
16:20:55.171,,3920,-13300,10290
16:20:55.181,,1890,-10920,9520
16:20:55.191,,840,-9940,8470
16:20:55.201,,490,-9170,6790
16:20:55.211,,1120,-8470,4690
16:20:55.221,,2380,-8120,2940
16:20:55.231,,2520,-7280,1960
16:20:55.241,,1960,-5670,1050
16:20:55.251,,2940,-4620,70
16:20:55.261,,3990,-3570,70
16:20:55.271,,3430,-1610,490
16:20:55.281,,2310,350,560
16:20:55.291,,1890,1890,280
16:20:55.301,,1820,3010,-770
16:20:55.311,,980,5040,-2030
16:20:55.321,,700,6090,-3570
16:20:55.331,,980,7070,-4830
16:20:55.341,,1540,8120,-5530
16:20:55.351,,2310,9170,-5880
16:20:55.361,,2870,10290,-5740
16:20:55.371,,3080,11620,-5530
16:20:55.381,,3080,13020,-5600
16:20:55.391,,3220,14210,-5530
16:20:55.401,,3290,15190,-5460
16:20:55.411,,3640,15680,-5530
16:20:55.421,,4060,16030,-5740
16:20:55.431,,4550,16870,-6510
16:20:55.441,,5810,16870,-6930
16:20:55.451,,5460,17570,-6580
16:20:55.461,,5460,17850,-6790
16:20:55.471,,5390,17640,-7420
16:20:55.481,,4970,17500,-7630
16:20:55.491,,3990,17640,-7420
16:20:55.501,,2520,17710,-7210
16:20:55.511,,700,17920,-7000
16:20:55.521,,-980,18060,-6790
16:20:55.531,,-1960,18130,-6860
16:20:55.541,,-2100,18130,-7140
16:20:55.551,,-1960,18060,-7350
16:20:55.561,,-1960,17920,-7280
16:20:55.571,,-2450,18200,-7210
16:20:55.581,,-2870,18620,-7140
16:20:55.591,,-3010,18900,-7210
16:20:55.601,,-2940,18830,-7280
16:20:55.611,,-3150,18690,-7490
16:20:55.621,,-3990,18830,-7630
16:20:55.631,,-5110,19040,-7910
16:20:55.641,,-6440,19320,-8050
16:20:55.651,,-7560,19600,-7980
16:20:55.661,,-8120,19460,-7770
16:20:55.671,,-8330,19390,-7420
16:20:55.681,,-8120,19460,-7280
16:20:55.691,,-5250,19390,-6930
16:20:55.701,,-3570,18760,-6930
16:20:55.711,,-2240,18270,-7420
16:20:55.721,,-1400,18270,-8190
16:20:55.731,,-210,18410,-8960
16:20:55.741,,1820,17990,-9940
16:20:55.751,,4200,16940,-11060
16:20:55.761,,6160,15820,-11900
16:20:55.771,,7280,14770,-12460
16:20:55.781,,7490,13860,-12880
16:20:55.791,,7070,12880,-13090
16:20:55.945,,1330,-3570,-7140
16:20:55.946,,1330,-3570,-7140
16:20:55.948,,1330,-3570,-7140
16:20:55.949,,1330,-3570,-7140
16:20:55.950,,2800,-3920,-6860
16:20:55.952,,2800,-3920,-6860
16:20:55.953,,2800,-3920,-6860
16:20:55.954,,2800,-3920,-6860
16:20:55.956,,2800,-3920,-6860
16:20:55.957,,2800,-3920,-6860
16:20:55.958,,2800,-3920,-6860
16:20:55.960,,3710,-4270,-6370
16:20:55.961,,3710,-4270,-6370
16:20:55.963,,3710,-4270,-6370
16:20:55.964,,3710,-4270,-6370
16:20:55.965,,3710,-4270,-6370
16:20:55.967,,3710,-4270,-6370
16:20:55.971,,4340,-4830,-5600
16:20:55.981,,4480,-5530,-4760
16:20:55.991,,4130,-6160,-3780
16:20:56.000,,3360,-6440,-2870
16:20:56.010,,2310,-6650,-2030
16:20:56.020,,1050,-7000,-1260
16:20:56.030,,70,-7070,-700
16:20:56.040,,-630,-6860,-140
16:20:56.050,,-980,-6650,420
16:20:56.060,,-980,-6860,1050
16:20:56.070,,-630,-7210,2730
16:20:56.080,,420,-7490,3430
16:20:56.090,,980,-7490,3710
16:20:56.100,,1750,-7490,3780
16:20:56.110,,2730,-7490,3710
16:20:56.120,,3710,-7490,3360
16:20:56.130,,4620,-7980,2730
16:20:56.140,,5740,-8890,2030
16:20:56.150,,6790,-9660,1260
16:20:56.160,,7280,-10220,420
16:20:56.170,,7560,-10500,-70
16:20:56.180,,7560,-10710,-140
16:20:56.190,,7280,-10990,210
16:20:56.200,,6650,-11970,560
16:20:56.210,,5810,-12600,420
16:20:56.220,,5600,-13370,210
16:20:56.230,,4970,-13580,-70
16:20:56.240,,3920,-13510,-350
16:20:56.250,,2170,-13090,-420
16:20:56.260,,-140,-13090,-770
16:20:56.270,,-630,-14070,280
16:20:56.280,,-840,-14280,490
16:20:56.290,,-1470,-14210,70
16:20:56.300,,-1890,-14280,560
16:20:56.310,,-2730,-13720,1050
16:20:56.320,,-2940,-12460,1190
16:20:56.330,,-1050,-9240,1050
16:20:56.340,,560,-7910,1190
16:20:56.350,,2450,-6580,1190
16:20:56.360,,4270,-4970,980
16:20:56.370,,6020,-3570,910
16:20:56.380,,7210,-2450,770
16:20:56.390,,8470,-1540,700
16:20:56.400,,9590,-980,630
16:20:56.410,,10640,-840,1050
16:20:56.420,,11200,-700,1260
16:20:56.430,,10850,-350,1260
16:20:56.440,,10080,210,1330
16:20:56.450,,9520,630,1470
16:20:56.460,,8890,630,1960
16:20:56.470,,7910,280,1960
16:20:56.480,,6090,-70,1680
16:20:56.490,,4550,-210,1260
16:20:56.500,,4200,-70,980
16:20:56.510,,5040,-140,700
16:20:56.520,,5950,-350,490
16:20:56.530,,6510,-630,350
16:20:56.540,,6720,-910,420
16:20:56.550,,6160,-840,490
16:20:56.560,,5390,-630,350
16:20:56.570,,4620,-280,280
16:20:56.580,,3570,-280,70
16:20:56.590,,2030,-1120,-560
16:20:56.600,,1470,-1610,-700
16:20:56.610,,770,-1890,-420
16:20:56.620,,-210,-2030,210
16:20:56.630,,-1120,-1750,910
16:20:56.640,,-1890,-560,1610
16:20:56.650,,-1540,980,2170
16:20:56.660,,630,980,2170
16:20:56.670,,2380,980,2450
16:20:56.680,,3990,1820,2450
16:20:56.690,,5460,1820,2380
16:20:56.700,,6020,1750,2100
16:20:56.710,,5040,2520,1680
16:20:56.720,,3360,3640,1750
16:20:56.730,,3570,3710,1750
16:20:56.740,,3570,3920,1960
16:20:56.750,,3780,4410,2100
16:20:56.760,,4130,4830,2170
16:20:56.770,,4410,5110,2310
16:20:56.780,,4550,5320,2520
16:20:56.790,,4060,5740,2660
16:20:56.800,,3150,6230,3010
16:20:56.810,,2170,6230,3360
16:20:56.820,,1050,6020,3500
16:20:56.830,,350,5460,3360
16:20:56.840,,-70,4340,2940
16:20:56.850,,-420,3920,2310
16:20:56.860,,-280,3640,1680
16:20:56.870,,210,3500,1120
16:20:56.880,,770,3360,630
16:20:56.890,,980,3290,560
16:20:56.900,,770,3290,840
16:20:56.910,,140,3570,1260
16:20:56.920,,-770,3710,1680
16:20:56.930,,-1470,3780,1820
16:20:56.940,,-1960,3920,1890
16:20:56.950,,-2380,4060,1820
16:20:56.960,,-2520,4130,1540
16:20:56.970,,-2240,4060,770
16:20:56.980,,-1260,4060,630
16:20:56.990,,-910,4200,420
16:20:57.000,,-770,4480,350
16:20:57.010,,-1400,4690,-490
16:20:57.020,,-1400,4620,-420
16:20:57.030,,-980,4620,-70
16:20:57.040,,-1470,4760,-280
16:20:57.050,,-2240,4270,-140
16:20:57.060,,-2450,3850,140
16:20:57.070,,-2520,3570,0
16:20:57.080,,-2800,3220,-70
16:20:57.090,,-3010,2660,0
16:20:57.100,,-3360,2030,350
16:20:57.110,,-3500,1960,350
16:20:57.120,,-3360,1960,350
16:20:57.130,,-3150,1680,490
16:20:57.140,,-2590,1400,490
16:20:57.150,,-1960,1120,700
16:20:57.160,,-1330,840,980
16:20:57.170,,-770,490,1260
16:20:57.180,,-350,350,1610
16:20:57.332,,4760,-1750,3500
16:20:57.333,,4130,-1540,3150
16:20:57.334,,4130,-1540,3150
16:20:57.336,,4130,-1540,3150
16:20:57.337,,4130,-1540,3150
16:20:57.338,,4130,-1540,3150
16:20:57.340,,4130,-1540,3150
16:20:57.341,,4130,-1540,3150
16:20:57.342,,3220,-1120,3010
16:20:57.344,,3220,-1120,3010
16:20:57.345,,3220,-1120,3010
16:20:57.347,,3220,-1120,3010
16:20:57.348,,3220,-1120,3010
16:20:57.349,,3220,-1120,3010
16:20:57.351,,3220,-700,3150
16:20:57.352,,2170,-700,3150
16:20:57.353,,2170,-700,3150
16:20:57.360,,1190,-490,3430
16:20:57.370,,490,-490,3570
16:20:57.380,,0,-700,3640
16:20:57.390,,-70,-770,3710
16:20:57.400,,0,-700,3920
16:20:57.410,,140,-420,3990
16:20:57.420,,350,-210,3780
16:20:57.430,,700,140,3220
16:20:57.440,,1330,280,2660
16:20:57.450,,1750,210,2240
16:20:57.460,,1960,210,1750
16:20:57.470,,2170,280,1330
16:20:57.480,,2520,210,700
16:20:57.490,,2520,-140,490
16:20:57.500,,2030,70,280
16:20:57.510,,2450,420,210
16:20:57.520,,2800,630,140
16:20:57.530,,2520,560,-140
16:20:57.540,,3010,420,210
16:20:57.550,,3430,350,280
16:20:57.560,,2800,210,280
16:20:57.570,,1890,0,280
16:20:57.580,,1260,70,280
16:20:57.590,,770,350,350
16:20:57.600,,420,770,490
16:20:57.610,,280,1470,70
16:20:57.620,,630,1540,-70
16:20:57.630,,1050,1470,-70
16:20:57.640,,1260,1470,70
16:20:57.650,,1260,1400,210
16:20:57.660,,840,1680,280
16:20:57.670,,350,2100,140
16:20:57.680,,280,2380,70
16:20:57.690,,770,2380,-70
16:20:57.700,,1330,2240,-280
16:20:57.710,,1680,2170,-560
16:20:57.720,,1890,2030,-700
16:20:57.730,,1680,1820,-700
16:20:57.740,,980,1610,-980
16:20:57.750,,700,1680,-1050
16:20:57.760,,490,1750,-980
16:20:57.770,,350,1750,-1050
16:20:57.780,,280,1750,-1120
16:20:57.790,,0,1750,-1260
16:20:57.800,,-280,1750,-1400
16:20:57.810,,-490,1680,-1610
16:20:57.820,,-280,1610,-1750
16:20:57.830,,70,1540,-1750
16:20:57.840,,210,1400,-1680
16:20:57.850,,70,1470,-1820
16:20:57.860,,-70,1540,-1890
16:20:57.870,,-140,1470,-1680
16:20:57.880,,-490,1400,-1820
16:20:57.890,,-840,1400,-1960
16:20:57.900,,-910,1400,-2100
16:20:57.910,,-630,1330,-2100
16:20:57.920,,-210,1120,-2170
16:20:57.930,,-70,910,-2240
16:20:57.940,,-350,980,-2240
16:20:57.950,,-910,1120,-2100
16:20:57.960,,-1470,1190,-2100
16:20:57.970,,-1820,1050,-2240
16:20:57.980,,-1540,770,-2380
16:20:57.990,,-1050,490,-2380
16:20:58.000,,140,840,-2030
16:20:58.010,,-490,910,-1750
16:20:58.020,,-1260,1260,-1890
16:20:58.030,,-1260,1750,-1890
16:20:58.040,,-70,2030,-1610
16:20:58.050,,1190,1890,-1470
16:20:58.060,,2030,1680,-1470
16:20:58.070,,2030,1330,-1330
16:20:58.080,,1260,1190,-1190
16:20:58.090,,350,1190,-1260
16:20:58.100,,-350,1260,-1260
16:20:58.110,,-560,1470,-1260
16:20:58.120,,-420,1610,-1190
16:20:58.130,,280,1750,-840
16:20:58.140,,420,1680,-490
16:20:58.150,,630,1540,-350
16:20:58.160,,980,1330,-490
16:20:58.170,,1260,1260,-560
16:20:58.180,,1260,1610,-700
16:20:58.190,,1190,1820,-980
16:20:58.200,,980,1750,-1190
16:20:58.210,,980,1610,-1260
16:20:58.220,,770,1540,-1190
16:20:58.230,,420,1470,-1190
16:20:58.240,,-70,1330,-1190
16:20:58.250,,-560,1330,-1120
16:20:58.260,,-350,2310,-910
16:20:58.270,,210,2310,-700
16:20:58.280,,490,2240,-630
16:20:58.290,,1050,2590,-700
16:20:58.300,,1400,2800,-420
16:20:58.310,,1260,2870,-70
16:20:58.320,,560,3080,0
16:20:58.330,,-70,3360,-140
16:20:58.340,,-140,3640,-280
16:20:58.350,,280,3710,-560
16:20:58.360,,700,3570,-840
16:20:58.370,,980,3360,-910
16:20:58.380,,980,3360,-630
16:20:58.390,,560,3430,-420
16:20:58.400,,350,3570,-350
16:20:58.410,,140,3570,-420
16:20:58.420,,0,3500,-560
16:20:58.430,,-140,3220,-700
16:20:58.440,,-420,3080,-840
16:20:58.450,,-770,3010,-980
16:20:58.460,,-840,3080,-1050
16:20:58.470,,-490,3430,-980
16:20:58.480,,140,3780,-910
16:20:58.490,,910,4200,-910
16:20:58.500,,1680,4410,-1050
16:20:58.510,,2310,4060,-1260
16:20:58.520,,2170,3850,-1400
16:20:58.530,,1680,3640,-1610
16:20:58.540,,1330,3430,-1680
16:20:58.550,,1190,3080,-1750
16:20:58.560,,910,2800,-1750
16:20:58.570,,630,2800,-1680
16:20:58.580,,350,2800,-1540
16:20:58.590,,210,2660,-1400
16:20:58.600,,140,2590,-1260
16:20:58.610,,140,2660,-980
16:20:58.767,,4830,1890,210
16:20:58.769,,4830,1890,210
16:20:58.770,,3920,1330,-140
16:20:58.771,,3920,1330,-140
16:20:58.773,,3920,1330,-140
16:20:58.774,,3920,1330,-140
16:20:58.775,,3920,1330,-140
16:20:58.777,,3920,1330,-140
16:20:58.778,,3920,1330,-140
16:20:58.780,,3220,1260,-560
16:20:58.781,,3220,1260,-560
16:20:58.782,,3220,1260,-560
16:20:58.784,,3220,1260,-560
16:20:58.785,,3220,1260,-560
16:20:58.786,,3220,1260,-560
16:20:58.788,,3220,1260,-560
16:20:58.789,,3710,1330,-700
16:20:58.791,,3710,1330,-700
16:20:58.800,,5180,1330,-700
16:20:58.810,,6650,980,-770
16:20:58.820,,7280,770,-630
16:20:58.830,,7000,770,-280
16:20:58.840,,6370,700,0
16:20:58.850,,5390,630,280
16:20:58.860,,4200,560,420
16:20:58.870,,3220,350,420
16:20:58.880,,2870,0,490
16:20:58.890,,2590,-560,700
16:20:58.900,,1540,-1680,420
16:20:58.910,,1120,-1820,-140
16:20:58.920,,1190,-1890,-350
16:20:58.930,,1470,-2100,-770
16:20:58.940,,1750,-2380,-1190
16:20:58.950,,2030,-2730,-1400
16:20:58.960,,1960,-3150,-1330
16:20:58.970,,1610,-3220,-1190
16:20:58.980,,1120,-3150,-1120
16:20:58.990,,840,-2870,-1120
16:20:59.000,,700,-2730,-1050
16:20:59.010,,770,-2730,-840
16:20:59.020,,910,-3150,-770
16:20:59.030,,2800,-3850,-770
16:20:59.040,,3220,-4480,-840
16:20:59.050,,3220,-4340,-1050
16:20:59.060,,3010,-3850,-980
16:20:59.070,,2730,-3710,-700
16:20:59.080,,2380,-3640,-490
16:20:59.090,,2310,-3430,-70
16:20:59.100,,2520,-3220,420
16:20:59.110,,2730,-3010,910
16:20:59.120,,2590,-2870,1190
16:20:59.130,,2240,-2660,1260
16:20:59.140,,1890,-2310,1120
16:20:59.150,,1960,-1820,910
16:20:59.160,,2660,-1890,630
16:20:59.170,,2940,-2170,490
16:20:59.180,,2800,-2590,210
16:20:59.190,,2450,-2730,-210
16:20:59.200,,1890,-2520,-490
16:20:59.210,,1470,-2450,-420
16:20:59.220,,910,-2450,-140
16:20:59.230,,280,-2590,490
16:20:59.240,,-560,-2660,1260
16:20:59.250,,-1330,-2660,1960
16:20:59.260,,-1680,-2380,2520
16:20:59.270,,-1330,-2170,2730
16:20:59.280,,560,-2170,2800
16:20:59.290,,1470,-2170,2730
16:20:59.300,,2520,-2100,2380
16:20:59.310,,3780,-2170,2100
16:20:59.320,,5040,-2240,2100
16:20:59.330,,6090,-2380,2380
16:20:59.340,,6930,-2590,2800
16:20:59.350,,7630,-3150,3220
16:20:59.360,,8190,-3780,3710
16:20:59.370,,8610,-4130,4130
16:20:59.380,,8820,-4340,4060
16:20:59.390,,9030,-4690,3570
16:20:59.400,,8960,-5110,3080
16:20:59.410,,7980,-5250,2030
16:20:59.420,,6790,-5390,1750
16:20:59.430,,5250,-5320,1540
16:20:59.440,,3640,-4970,1330
16:20:59.450,,2520,-4690,1260
16:20:59.460,,1750,-4760,1260
16:20:59.470,,1050,-4970,1190
16:20:59.480,,-280,-5110,1050
16:20:59.490,,-2170,-5390,1400
16:20:59.500,,-4060,-5530,2100
16:20:59.510,,-6090,-5180,2170
16:20:59.520,,-7350,-4620,1820
16:20:59.530,,-6860,-3920,1260
16:20:59.540,,-3150,-3570,-420
16:20:59.550,,-2100,-3570,-1330
16:20:59.560,,-1610,-2940,-1750
16:20:59.570,,-840,-1960,-1540
16:20:59.580,,490,-1120,-1050
16:20:59.590,,2030,-770,-1050
16:20:59.600,,3500,-840,-1400
16:20:59.610,,4970,-1050,-2240
16:20:59.620,,6370,-980,-3430
16:20:59.630,,7140,-630,-4760
16:20:59.640,,7000,-210,-5810
16:20:59.650,,6090,0,-6440
16:20:59.660,,4270,-70,-6650
16:20:59.670,,-2030,-140,-6160
16:20:59.680,,-6160,-210,-5390
16:20:59.690,,-10570,-70,-4550
16:20:59.700,,-14700,630,-3780
16:20:59.710,,-17710,1190,-2520
16:20:59.720,,-19250,1750,-1610
16:20:59.730,,-20440,3150,-840
16:20:59.740,,-20440,4550,210
16:20:59.750,,-19390,6020,1400
16:20:59.760,,-17500,7280,2870
16:20:59.770,,-15540,8610,4270
16:20:59.780,,-12670,9940,4830
16:20:59.790,,-8750,9870,4550
16:20:59.800,,-1400,8890,4060
16:20:59.810,,1820,7910,3150
16:20:59.820,,4970,6370,1890
16:20:59.830,,7630,4620,420
16:20:59.840,,8890,3220,-840
16:20:59.850,,8470,2100,-1610
16:20:59.860,,6720,490,-2030
16:20:59.870,,3850,-1260,-1960
16:20:59.880,,280,-2170,-980
16:20:59.890,,-3920,-2590,490
16:20:59.900,,-8330,-2940,2380
16:20:59.910,,-12110,-3080,4760
16:20:59.920,,-15330,-2730,9030
16:20:59.930,,-14210,-2170,10010
16:20:59.940,,-11480,-1820,10430
16:20:59.950,,-8190,-1470,10360
16:20:59.960,,-5040,-1540,9730
16:20:59.970,,-2240,-1540,8680
16:20:59.980,,140,-1750,7630
16:20:59.990,,2310,-2240,6720
16:21:00.141,,9030,-8330,2520
16:21:00.143,,9030,-8540,1960
16:21:00.144,,10010,-8540,1960
16:21:00.145,,10010,-8540,1960
16:21:00.147,,10010,-8540,1960
16:21:00.148,,10010,-8540,1960
16:21:00.149,,10010,-8540,1960
16:21:00.151,,10010,-8540,1960
16:21:00.152,,10500,-8820,1540
16:21:00.154,,10500,-8820,1540
16:21:00.155,,10500,-8820,1540
16:21:00.156,,10500,-8820,1540
16:21:00.158,,10500,-8820,1540
16:21:00.159,,10500,-8820,1540
16:21:00.160,,10500,-8820,1540
16:21:00.162,,10640,-9030,1330
16:21:00.163,,10640,-9030,1330
16:21:00.170,,10640,-9030,1330
16:21:00.180,,10430,-9590,840
16:21:00.190,,10010,-9730,490
16:21:00.200,,9800,-9660,70
16:21:00.210,,9940,-9660,-70
16:21:00.220,,9800,-9660,70
16:21:00.230,,9170,-9310,420
16:21:00.240,,8260,-8820,840
16:21:00.250,,6860,-8190,1680
16:21:00.260,,5250,-7630,2660
16:21:00.270,,3570,-6930,3430
16:21:00.280,,2170,-5950,4340
16:21:00.290,,1470,-5040,5180
16:21:00.300,,1680,-4200,5670
16:21:00.310,,4060,-3360,5880
16:21:00.320,,4620,-3780,5600
16:21:00.330,,4410,-3710,4900
16:21:00.340,,4200,-2870,4060
16:21:00.350,,4900,-1820,3220
16:21:00.360,,6510,-1330,2660
16:21:00.370,,8120,-1190,2520
16:21:00.380,,9100,-840,2800
16:21:00.390,,9450,-700,3430
16:21:00.400,,9030,-1260,3920
16:21:00.410,,8260,-2380,4270
16:21:00.420,,6860,-3640,4130
16:21:00.430,,5180,-5110,3430
16:21:00.440,,-1330,-7210,2520
16:21:00.450,,-5530,-7630,1960
16:21:00.460,,-9240,-8330,2100
16:21:00.470,,-12810,-9380,2380
16:21:00.480,,-16450,-10080,2380
16:21:00.490,,-19530,-10500,2170
16:21:00.500,,-21980,-11200,2170
16:21:00.510,,-24290,-12180,2100
16:21:00.520,,-26530,-12950,1820
16:21:00.530,,-28070,-12740,1400
16:21:00.540,,-28560,-11410,980
16:21:00.550,,-27860,-9380,840
16:21:00.560,,-25690,-4550,2240
16:21:00.570,,-18830,-3010,4130
16:21:00.580,,-15750,-1750,6650
16:21:00.590,,-11970,-980,8260
16:21:00.600,,-7560,-490,9030
16:21:00.610,,-3290,630,9660
16:21:00.620,,140,2100,9870
16:21:00.630,,3080,3220,9170
16:21:00.640,,6090,3710,7630
16:21:00.650,,9940,3570,6020
